Date,United States,India,United Kingdom,Mexico,Russia,Canada
10/28/18,0.9467613,0.93225807,0.92248064,,0.9444444,0.9230769
10/27/18,0.9634146,0.93846154,0.9385475,0.96428573,0.87096775,0.9591837
10/26/18,0.9731114,0.9668874,0.89893615,0.984127,0.8867925,0.9719101
10/25/18,0.9698532,0.9502618,0.91542286,0.9846154,0.84615386,0.902439
10/24/18,0.97766954,0.9467787,0.93877554,0.9770115,0.95,0.91573036
10/23/18,0.9693916,0.925,0.93172693,0.9661017,0.9117647,0.962963
10/22/18,0.9596395,0.9317507,0.93442625,0.94285715,0.84210527,0.9298246
10/21/18,0.96313363,0.9244713,0.9380531,,0.8888889,0.973913
10/20/18,0.951282,0.9192825,0.8923077,,0.8,0.93333334
10/19/18,0.9737052,0.92565054,0.9708029,0.98630136,0.8695652,0.9148936
10/18/18,0.97194535,0.9348659,0.9247312,0.975,0.8666667,0.9556962
10/17/18,0.9617647,0.943662,0.95238096,0.9444444,0.9411765,0.9689441
10/16/18,0.9656085,0.93950176,0.90865386,0.96153843,0.7826087,0.9378882
10/15/18,0.97040635,0.9584775,0.92561984,0.98214287,0.88,0.97029704
10/14/18,0.9651802,0.93406594,0.9430894,0.9705882,0.25,0.95348835
10/13/18,0.97529256,0.9429658,0.9293478,0.9875,0.8947368,0.9797297
10/12/18,0.967935,0.948,0.9444444,0.9591837,0.93333334,0.93333334
10/11/18,0.9736541,0.9279539,0.9398148,0.96,0.8181818,0.9583333
10/10/18,0.5070422,0.93846154,0.9117647,0.98214287,0.962963,0.95035464
10/9/18,0.97016037,0.47058824,0.94262296,0.93442625,0.9375,0.9707602
10/8/18,0.97000337,0.9351351,0.8815789,0.9649123,0.92105263,0.9611651
10/7/18,0.9526502,0.9470405,0.90909094,0.9864865,0.8666667,0.9508197
10/6/18,0.9641975,0.9221311,0.96153843,0.98039216,0.80487806,0.9649123
10/5/18,0.9625864,0.925816,0.8888889,0.9583333,0.84210527,0.97029704
10/4/18,0.96165645,0.9376855,0.36363637,0.90909094,0.7894737,0.61538464
10/3/18,0.9638826,0.9014423,0.94545454,0.98275864,0.9285714,0.9681529
10/2/18,0.9732247,0.9529703,0.9285714,0.9807692,0.85714287,0.98255813
10/1/18,0.9670282,0.93811077,0.9585799,0.6666667,0.875,0.96842104
9/30/18,0.96449274,0.93782383,0.9281046,0.97183096,0.8648649,0.9736842
9/29/18,0.963964,0.9635627,0.89285713,0.9649123,0.75757575,0.94244605
9/28/18,0.9744973,0.9163347,0.9240506,0.84615386,0.8666667,0.96907216
9/27/18,0.97015613,0.92068964,0.9188034,0.962963,0.96,0.9476744
9/26/18,0.9650197,0.9220339,0.9209302,0.984375,0.73333335,0.94505495
9/25/18,0.9685958,0.90625,0.8967136,0.9444444,0.96428573,0.9322034
9/24/18,0.9664014,0.9310345,0.94166666,0.9516129,0.7096774,0.95454544
9/23/18,0.9659803,0.92876714,0.92753625,0.98039216,0.88235295,0.9504132
9/22/18,0.96070176,0.96153843,0.90425533,0.9264706,0.9230769,0.96710527
9/21/18,0.9755262,0.9664179,0.90960455,0.9444444,0.6981132,0.9649123
9/20/18,0.9636284,0.92748094,0.9657143,0.9047619,0.8181818,0.97887325
9/19/18,0.95384616,0.9330986,0.93406594,,0.8947368,0.95394737
9/18/18,0.9501526,0.912892,0.936255,0.96825397,0.8636364,0.97692305
9/17/18,0.95840555,0.92720306,0.9425287,0.9423077,0.7916667,0.97029704
9/16/18,0.94863015,0.9489247,0.93798447,0.9811321,0.8,0.9892473
9/15/18,0.96734697,0.9189189,0.9067358,0.9285714,0.9142857,0.9945652
9/14/18,0.9711111,0.96103895,0.9186047,0.9375,0.8695652,0.94
9/13/18,0.9537456,0.9186992,0.95384616,0.9047619,0.962963,0.9668508
9/12/18,0.9709919,0.9027237,0.9137056,0.96153843,0.8684211,0.971223
9/11/18,0.96317565,0.92665035,0.9466019,,0.9285714,0.92086333
9/10/18,0.9574468,0.95173746,0.8833333,0.95238096,0.97727275,0.9411765
9/9/18,0.9660743,0.90839696,0.9292929,0.9767442,0.8214286,0.95
9/8/18,0.95189506,0.9045226,0.92727274,,0.82608694,0.953125
9/7/18,0.96,0.9276596,0.8549223,,0.8888889,0.9736842
9/6/18,0.96705335,0.9195402,0.90836656,0.8888889,0.8648649,0.93303573
9/5/18,0.96336997,0.93457943,0.8671875,0.9459459,0.8965517,0.9417989
9/4/18,0.9603081,0.9447514,0.8716577,0.969697,0.8,0.9607843
9/3/18,0.9547229,0.9297125,0.8684211,0.96666664,0.8888889,0.89361703
9/2/18,0.96329117,0.9375,0.8951613,0.92105263,0.8888889,0.9777778
9/1/18,0.9540663,0.9300699,0.9479769,0.9,0.96,0.98039216
8/31/18,0.9646886,0.9351536,0.9518072,0.95454544,0.9117647,0.9612903
8/24/18,0.9417122,0.9597523,0.8959276,0.9607843,0.84615386,0.94545454
8/23/18,0.94186044,0.9411765,0.9025974,0.962963,0.9032258,0.94074076
8/22/18,0.98128897,0.9411765,0.9117647,0.9818182,0.84615386,0.902439
8/19/18,0.9516251,0.9622642,0.9649123,,0.8857143,0.92424244
8/17/18,0.9660117,0.955,0.94,0.9318182,0.7307692,0.94174755
8/16/18,0.96556413,0.93050194,0.9378531,0.71428573,0.8235294,0.9512195
8/15/18,0.9721829,0.9482072,0.8666667,,0.92,0.9298246
8/14/18,0.9708419,0.91845495,0.8679245,0.94545454,0.8611111,0.975
8/13/18,0.97064394,0.9480519,0.9661017,,0.8181818,0.92941177
8/12/18,0.960112,0.9532967,0.92248064,,0.875,0.9411765
8/5/18,0.953748,0.9324324,0.8908046,,0.85714287,0.9632353
8/1/18,0.9671319,0.9125,0.9479769,,0.7916667,0.9404762
7/30/18,0.96141624,0.9435484,0.9395604,,0.85,0.95628417
7/28/18,0.9583893,0.91612905,0.8374384,,0.88461536,0.9736842
7/24/18,0.9644918,0.9194915,0.92201835,0.85714287,0.85714287,0.9351852
7/23/18,0.9600222,0.9244713,0.9028571,,0.9,0.9527027
7/21/18,0.9526627,0.8881356,0.859375,0.8888889,0.9230769,0.9385965
7/20/18,0.9549356,0.9484127,0.9209302,,0.82608694,0.9826087
7/18/18,0.9694794,0.94244605,0.9212963,,0.8181818,0.96385545
7/17/18,0.96171755,0.9444444,0.90140843,,0.8857143,0.9517241
7/16/18,0.9632458,0.9378882,0.8804348,,0.9285714,0.9507042
7/15/18,0.9578652,0.9299611,0.9072165,0.969697,0.8857143,0.9153846
7/14/18,0.9483919,0.94505495,0.85714287,0.9574468,0.90909094,0.9541985
7/13/18,0.9644834,0.9209302,0.9,0.943662,0.7,0.9528302
7/12/18,0.9671516,0.95254236,0.8642857,0.9848485,0.7,0.9116022
7/11/18,0.9472967,0.95366794,0.8795181,0.9846154,0.6,0.980198
7/10/18,0.96153843,0.9318885,0.9220779,0.96,0.9655172,0.95652175
7/9/18,0.9560102,0.9401993,0.9183673,,0.75,0.9375
7/8/18,0.9500357,0.9291045,0.9302326,,0.8,0.9478261
7/7/18,0.95655173,0.9526627,0.9302326,,0.8333333,0.93700784
7/6/18,0.96333003,0.9144144,0.9347826,,0.9583333,0.9130435
7/5/18,0.96065056,0.9326923,0.9047619,,0.90697676,0.9078014
7/4/18,0.95063376,0.92170817,0.8952381,,0.89285713,0.8902439
7/3/18,0.9579369,0.94603175,0.9125,0.875,0.9,0.96153843
7/2/18,0.9609805,0.9230769,0.9047619,,0.875,0.98540145
7/1/18,0.9528,0.96794873,0.85365856,,0.875,0.9537572
6/30/18,0.9513315,0.8651685,0.9347826,,0.75,0.95726496
6/29/18,0.95916337,0.91719747,0.9617225,0.9622642,0.33333334,0.9453125
6/28/18,0.9431111,0.9527027,0.89534885,,0.5,0.94736844
6/27/18,0.9617706,0.9390244,0.91477275,0.972973,0.85714287,0.9142857
6/26/18,0.95984703,0.8770492,0.8583691,,0.71428573,0.972973
6/24/18,0.9569733,0.92168677,0.85714287,,0.5,0.95
6/23/18,0.9632588,0.9411765,0.8857143,,0.71428573,0.9607843
6/22/18,0.9581712,0.9398496,0.9375,,0.6666667,0.86567163
6/21/18,0.94973546,0.9322034,0.83950615,,0.71428573,0.9714286
6/20/18,0.952805,0.93491125,0.9405941,0.96363634,0.71428573,0.8604651
6/19/18,0.9562384,0.94505495,0.96694213,0.85294116,0.8333333,0.92957747
6/18/18,0.9607843,0.9588235,0.9672131,,0.4,0.91764706
6/17/18,0.95726496,0.91477275,0.93670887,0.9375,0.5,0.9879518
6/16/18,0.9708738,0.92105263,0.90217394,0.9767442,0.85714287,0.92753625
6/15/18,0.9609054,0.96694213,0.921875,,0.6666667,0.9479167
6/14/18,0.9579832,0.9315069,0.877193,0.96,0.6666667,0.97959185
6/13/18,0.94545454,0.9285714,0.9126214,0.96153843,0.8235294,0.8627451
6/12/18,0.9087591,0.90909094,0.92727274,0.9411765,0.5555556,0.9189189
6/11/18,0.92211837,0.87931037,0.90217394,0.9444444,0.5,0.88235295
6/10/18,0.92783505,0.875,0.9726027,,0.71428573,0.8636364
6/9/18,0.9040404,0.9166667,0.8490566,,0.85714287,0.75
6/8/18,0.9558824,0.9508197,0.90625,0.8214286,0.6666667,0.8333333
6/7/18,0.9201278,0.84745765,0.8611111,0.9736842,0.8,0.6666667
6/6/18,0.90909094,0.9032258,0.8684211,0.9444444,0.75,0.95
6/4/18,0.91320753,0.9264706,0.86538464,0.94871795,0.8181818,0.8095238
6/3/18,0.8874172,0.9285714,0.93939394,,0.6666667,0.8
6/2/18,0.9484536,0.9,0.7941176,0.9285714,0.78571427,0.9285714
6/1/18,0.90836656,0.8958333,0.8333333,,0.6666667,0.77272725
5/31/18,0.9072848,0.95454544,0.84210527,0.96666664,0.6666667,0.88235295
5/30/18,0.9174603,0.8548387,0.875,0.8780488,0.6,0.95238096
5/29/18,0.92105263,0.92156863,0.92105263,0.97727275,0.75,0.9130435
5/28/18,0.91555554,0.9322034,0.8717949,,0.72727275,0.95238096
5/27/18,0.88235295,0.8947368,0.8518519,,0.8888889,0.8181818
5/26/18,0.93333334,0.9285714,0.877193,0.8666667,0.4,0.8
5/25/18,0.9115385,0.8541667,0.85714287,,0.8333333,0.88235295
5/24/18,0.91791046,0.8933333,0.9032258,0.7777778,0.6666667,0.73333335
5/23/18,0.9444444,0.86153847,0.972973,0.95,0.8,0.85714287
5/22/18,0.9569892,0.94545454,0.84375,0.96875,0.5,0.7692308
5/21/18,0.9125,0.9230769,0.9230769,,0.6666667,0.9130435
5/16/18,0.9150327,0.9125,0.9375,0.9230769,0.875,0.8947368
5/15/18,0.928,0.91071427,0.7407407,,0.8333333,0.8888889
5/14/18,0.9310345,0.86567163,0.82051283,,0.625,0.7741935
5/12/18,0.91099477,0.962963,0.81578946,0.962963,0.625,0.96428573
5/11/18,0.94067794,0.9076923,0.8727273,,0.8181818,0.96
5/10/18,0.9144543,0.9516129,0.84615386,0.84210527,0.5,0.8181818
5/9/18,0.93043476,0.96,0.84615386,0.962963,0.6666667,0.90909094
5/8/18,0.9378531,0.9354839,0.89285713,,0.5714286,0.88235295
5/7/18,0.92054796,0.8765432,0.9166667,,0.75,0.9
5/6/18,0.92753625,0.95348835,0.8235294,0.9375,0.6,0.9130435
5/5/18,0.9306931,0.8888889,0.8636364,,0.71428573,0.94736844
5/4/18,0.9300699,0.89830506,0.87096775,,0.33333334,0.9411765
5/3/18,0.906801,0.9577465,0.8974359,,0.875,0.875
5/2/18,0.95114005,0.86206895,0.8214286,,0.75,0.90909094
5/1/18,0.9071856,0.90123457,0.84615386,0.75,0.71428573,0.9285714
4/30/18,0.9352751,0.9285714,0.8333333,,0.33333334,0.96666664
4/29/18,0.9354839,0.9285714,0.9285714,0.6363636,0.8333333,0.875
4/28/18,0.936255,0.96428573,0.8333333,,0.8666667,0.7826087
4/27/18,0.8962264,0.91525424,0.84745765,,0.85714287,0.8
4/26/18,0.90933335,0.943662,0.84375,,0.5555556,0.8947368
4/25/18,0.9125964,0.97727275,0.95348835,,0.8333333,0.9714286
4/24/18,0.9493671,0.9166667,0.9206349,,0.6666667,0.84210527
4/23/18,0.9061662,0.9230769,0.95652175,,0.8,0.8
4/22/18,0.9486166,0.9811321,0.8627451,,0.71428573,0.9375
4/21/18,0.94323146,0.9074074,0.91071427,0.85714287,0.5,0.7777778
4/20/18,0.9312715,0.94545454,0.8196721,,0.6,0.9166667
4/19/18,0.94736844,0.9594595,0.98333335,0.93333334,0.625,0.8888889
4/18/18,0.92528737,0.91935486,0.9607843,0.75,0.6666667,0.8108108
4/17/18,0.94087404,0.9506173,0.9259259,,0.5,0.8235294
4/16/18,0.92134833,0.9456522,0.9310345,,0.71428573,0.7741935
4/15/18,0.9078341,0.9811321,0.85294116,,0.8333333,0.85714287
4/14/18,0.9128205,0.877193,0.85106385,,0.71428573,0.7894737
4/13/18,0.94721407,0.89041096,0.902439,,0.5,0.9117647
4/12/18,0.94814813,0.91780823,0.85106385,,0.8,0.9047619
4/11/18,0.90537083,0.98734176,0.877193,0.84615386,0.6666667,0.86206895
4/10/18,0.9088729,0.9375,0.85294116,,0.5,0.7826087
4/9/18,0.9045093,0.9444444,0.84,,0.8,0.8947368
4/8/18,0.9074733,0.94871795,0.80487806,,0.46153846,0.88
4/7/18,0.9400749,0.8148148,0.8518519,,0.8333333,0.9354839
4/6/18,0.92774564,0.85915494,0.8958333,0.85714287,0.5714286,0.96
4/5/18,0.9142157,0.84931505,0.8666667,,0.8333333,0.9130435
4/4/18,0.9318182,0.9066667,0.86538464,,0.7777778,0.78571427
4/3/18,0.9025788,0.8352941,0.925,,0.6666667,0.7
4/2/18,0.9008746,0.90909094,0.8666667,0.85714287,0.90909094,0.6111111
4/1/18,0.8974359,0.88235295,0.7692308,,0.75,0.93333334
3/31/18,0.88986784,0.8915663,0.8679245,0.64285713,0.84615386,0.8214286
3/30/18,0.8929766,0.83146065,0.97959185,0.8,0.7777778,0.92
3/29/18,0.90422535,0.8817204,0.902439,0.8888889,0.75,0.84615386
3/28/18,0.8756906,0.82608694,0.8913044,,0.71428573,0.6875
3/27/18,0.8926554,0.8541667,0.92,0.8333333,0.71428573,0.88235295
3/26/18,0.9285714,0.8965517,0.8292683,0.85714287,0.875,0.9047619
3/25/18,0.890625,0.8245614,0.9189189,,0.5555556,0.84210527
3/24/18,0.8920188,0.9354839,0.95,,0.8,0.95454544
3/23/18,0.88304096,0.85714287,0.88709676,0.9166667,0.75,0.84
3/22/18,0.9133858,0.96153843,0.8039216,0.90909094,0.375,0.8636364
3/21/18,0.9121447,0.8586956,0.8780488,0.75,0.7777778,0.84
3/20/18,0.90633607,0.78205127,0.9459459,,0.72727275,0.85714287
3/19/18,0.9296188,0.9285714,0.71428573,0.5833333,0.8333333,0.82758623
3/18/18,0.9116466,0.8933333,0.7659575,0.8888889,0.625,0.8214286
3/17/18,0.89224136,0.8181818,0.8545455,0.84615386,0.5,0.8695652
3/16/18,0.88724035,0.8947368,0.82,,0.7777778,0.9
3/15/18,0.8888889,0.86764705,0.70212764,,0.85714287,0.73333335
3/14/18,0.88235295,0.8369565,0.7758621,,0.71428573,0.85
3/13/18,0.9296482,0.92771083,0.7837838,,0.6666667,0.875
3/12/18,0.92170817,0.8795181,0.84375,,0.5,0.9
3/11/18,0.88235295,0.880597,0.82978725,0.9230769,0.8,0.85714287
3/10/18,0.71428573,0.73333335,0.8863636,0.9285714,0.5714286,0.90909094
3/9/18,0.9122807,0.8378378,0.6666667,0.9230769,0.85714287,0.9655172
3/8/18,0.8783784,0.8965517,0.9245283,,0.8888889,0.8666667
3/7/18,0.850365,0.85227275,0.84375,,0.5,0.88461536
3/6/18,0.9033457,0.90217394,0.8181818,,0.33333334,0.9166667
3/5/18,0.91812867,0.8333333,0.4,0.8333333,0.7777778,0.8333333
3/4/18,0.92753625,0.8666667,0.82608694,,0.6,0.92
3/3/18,0.9191919,0.84375,0.7962963,,0.6666667,0.875
3/2/18,0.8763251,0.85,0.82,0.9230769,0.6666667,0.75
3/1/18,0.8835617,0.8695652,0.6296296,0.84615386,0.71428573,0.9444444
2/28/18,0.888,0.84375,0.6666667,,0.25,0.9166667
2/27/18,0.89830506,0.8989899,0.84782606,0.93333334,0.6,0.84375
2/26/18,0.91463417,0.8839286,0.74603176,,0.6923077,0.9117647
2/25/18,0.8663595,0.8194444,0.7818182,0.7,0.5,0.95454544
2/24/18,0.8765432,0.9130435,0.7627119,,0.71428573,0.71428573